1981-01-01,24.8
1982-01-01,10.3
1983-01-01,16.8
1984-01-01,10.3
1983-01-01,12.5
1988-01-01,13.3
1981-01-01,20.0
1982-01-01,6.3
1984-01-01,12.2
1981-01-01,11.0
1987-01-01,11.9
1990-01-01,8.0
1989-01-01,6.2
1990-01-01,10.5
1986-01-01,11.0
1985-01-01,14.4
1984-01-01,13.8
1982-01-01,6.6
1984-01-01,6.2
1986-01-01,10.6
1983-01-01,8.3
1983-01-01,7.6
1981-01-01,8.1
1981-01-01,16.1
1984-01-01,0.7
1989-01-01,8.6
1989-01-01,7.6
1985-01-01,15.0
1985-01-01,8.7
1990-01-01,3.7
1982-01-01,12.2
1983-01-01,21.5
1985-01-01,16.5
1981-01-01,7.2
1984-01-01,4.7
1988-01-01,7.9
1989-01-01,12.5
1988-01-01,7.5
1988-01-01,8.6
1983-01-01,11.4
1990-01-01,15.2
1988-01-01,8.7
1989-01-01,14.5
1988-01-01,14.9
1985-01-01,13.0
1981-01-01,9.5
1989-01-01,3.1
1987-01-01,9.1
1989-01-01,5.2
1989-01-01,13.6
1985-01-01,14.0
1986-01-01,8.5
1983-01-01,10.7
1983-01-01,4.7
1990-01-01,15.1
1985-01-01,9.8
1983-01-01,9.6
1989-01-01,2.4
1988-01-01,16.5
1986-01-01,12.8
1984-01-01,14.8
1990-01-01,6.0
1990-01-01,9.7
1986-01-01,8.6
1988-01-01,11.1
1985-01-01,8.5
1982-01-01,13.5
1987-01-01,18.4
1985-01-01,16.2
1984-01-01,11.9
1983-01-01,9.1
1981-01-01,13.7
1985-01-01,17.0
1983-01-01,9.5
1989-01-01,13.2
1989-01-01,9.5
1984-01-01,8.7
1984-01-01,12.0
1984-01-01,12.1
1982-01-01,13.2
1984-01-01,10.8
1981-01-01,5.7
1990-01-01,10.0
1987-01-01,12.8
1982-01-01,12.3
1990-01-01,10.3
1984-01-01,12.0
1987-01-01,12.3
1988-01-01,10.6
1981-01-01,16.5
1983-01-01,6.8
1989-01-01,9.5
1985-01-01,21.8
1984-01-01,7.9
1982-01-01,10.1
1986-01-01,12.5
1985-01-01,16.4
1981-01-01,8.8
1982-01-01,11.2
1983-01-01,11.9
1985-01-01,13.3
1986-01-01,12.7
1982-01-01,8.7
1985-01-01,8.7
1985-01-01,18.4
1986-01-01,7.7
1988-01-01,21.4
1983-01-01,20.5
1985-01-01,14.4
1989-01-01,11.2
1987-01-01,8.9
1981-01-01,11.5
1990-01-01,12.0
1986-01-01,6.6
1986-01-01,9.9
1987-01-01,11.9
1983-01-01,11.6
1983-01-01,3.3
1984-01-01,-0.1
1981-01-01,14.2
1986-01-01,10.2
1983-01-01,12.9
1985-01-01,12.8
1981-01-01,14.4
1990-01-01,10.7
1982-01-01,13.0
1983-01-01,11.8
1983-01-01,7.6
1982-01-01,13.9
1987-01-01,15.0
1982-01-01,13.0
1987-01-01,13.0
1986-01-01,20.2
1982-01-01,4.0
1988-01-01,11.0
1981-01-01,12.6
1985-01-01,4.3
1982-01-01,15.8
1990-01-01,6.0
1990-01-01,8.4
1986-01-01,11.6
1987-01-01,7.8
1981-01-01,9.5
1986-01-01,14.7
1981-01-01,11.2
1986-01-01,14.6
1984-01-01,14.0
1984-01-01,7.0
1981-01-01,13.0
1989-01-01,7.6
1983-01-01,13.9
1988-01-01,13.6
1989-01-01,9.4
1988-01-01,14.1
1981-01-01,16.6
1981-01-01,7.0
1989-01-01,10.5
1990-01-01,19.0
1988-01-01,10.5
1982-01-01,26.3
1982-01-01,7.4
1989-01-01,7.4
1988-01-01,13.7
1985-01-01,8.1
1989-01-01,17.4
1990-01-01,9.9
1986-01-01,11.6
1983-01-01,14.1
1981-01-01,11.2
1981-01-01,8.0
1988-01-01,9.7
1981-01-01,7.1
1985-01-01,7.3
1981-01-01,15.6
1984-01-01,6.5
1982-01-01,14.5
1984-01-01,3.9
1984-01-01,11.0
1982-01-01,10.0
1984-01-01,11.7
1983-01-01,9.3
1989-01-01,9.7
1990-01-01,8.8
1990-01-01,17.6
1984-01-01,12.8
1985-01-01,12.7
1990-01-01,16.3
1983-01-01,9.5
1990-01-01,6.1
1986-01-01,8.7
1984-01-01,0.9
1982-01-01,14.8
1984-01-01,11.1
1984-01-01,5.5
1988-01-01,14.8
1982-01-01,-0.8
1982-01-01,3.6
1989-01-01,13.9
1982-01-01,14.2
1988-01-01,19.8
1986-01-01,12.6
1981-01-01,10.7
1990-01-01,10.6
1981-01-01,15.0
1990-01-01,20.5
1982-01-01,5.8
1988-01-01,16.1
1982-01-01,10.3
1985-01-01,1.4
1987-01-01,8.9
1989-01-01,14.8
1988-01-01,15.2
1987-01-01,11.6
1984-01-01,13.0
1983-01-01,11.1
1982-01-01,20.7
1983-01-01,19.9
1987-01-01,10.1
1983-01-01,10.5
1990-01-01,14.6
1985-01-01,13.4
1986-01-01,6.2
1986-01-01,10.7
1986-01-01,10.6
1990-01-01,12.2
1990-01-01,14.7
1984-01-01,7.3
1983-01-01,13.6
1988-01-01,13.9
1984-01-01,14.2
1990-01-01,10.3
1989-01-01,13.2
1983-01-01,16.9
1981-01-01,9.9
1988-01-01,6.3
1982-01-01,16.7
1982-01-01,17.7
1987-01-01,17.0
1990-01-01,4.5
1989-01-01,13.9
1989-01-01,9.0
1989-01-01,9.4
1981-01-01,17.1
1985-01-01,12.0
1988-01-01,14.7
1983-01-01,6.7
1985-01-01,1.6
1985-01-01,6.3
1985-01-01,12.6
1984-01-01,14.0
1982-01-01,12.5
1990-01-01,15.0
1986-01-01,11.9
1982-01-01,14.2
1986-01-01,2.5
1981-01-01,11.8
1986-01-01,19.5
1984-01-01,17.1
1983-01-01,12.0
1990-01-01,8.6
1981-01-01,11.5
1983-01-01,10.9
1989-01-01,6.9
1981-01-01,12.6
1981-01-01,8.4
1988-01-01,11.5
1989-01-01,10.5
1988-01-01,9.3
1984-01-01,6.4
1983-01-01,4.0
1985-01-01,5.5
1986-01-01,10.4
1982-01-01,8.9
1988-01-01,18.4
1981-01-01,9.8
1989-01-01,12.9
1990-01-01,12.9
1985-01-01,6.7
1989-01-01,9.7
1982-01-01,13.0
1982-01-01,12.5
1989-01-01,13.4
1982-01-01,3.9
1989-01-01,13.3
1981-01-01,16.0
1986-01-01,6.6
1987-01-01,12.0
1987-01-01,11.6
1983-01-01,13.2
1985-01-01,6.6
1987-01-01,9.0
1987-01-01,11.8
1987-01-01,14.9
1982-01-01,7.6
1986-01-01,11.3
1983-01-01,13.3
1985-01-01,6.7
1986-01-01,9.3
1983-01-01,11.7
1982-01-01,9.3
1990-01-01,13.1
1981-01-01,11.4
1987-01-01,4.2
1989-01-01,9.6
1990-01-01,7.7
1987-01-01,15.0
1983-01-01,11.2
1986-01-01,12.2
1989-01-01,10.2
1983-01-01,6.6
1990-01-01,18.0
1984-01-01,4.8
1984-01-01,16.6
1987-01-01,9.9
1982-01-01,11.1
1983-01-01,7.6
1983-01-01,10.3
1986-01-01,9.7
1986-01-01,12.6
1989-01-01,7.1
1989-01-01,10.2
1990-01-01,11.6
1989-01-01,18.5
1985-01-01,7.8
1984-01-01,18.0
1981-01-01,16.2
1982-01-01,7.8
1981-01-01,5.7
1982-01-01,10.0
1987-01-01,13.8
1989-01-01,13.3
1986-01-01,11.8
1987-01-01,9.1
1989-01-01,19.6
1987-01-01,7.9
1989-01-01,15.0
1984-01-01,11.1
1983-01-01,11.2
1982-01-01,13.0
1982-01-01,2.3
1990-01-01,7.3
1984-01-01,18.0
1983-01-01,9.6
1988-01-01,14.3
1990-01-01,9.2
1986-01-01,7.3
1986-01-01,7.8
1981-01-01,6.2
1984-01-01,9.1
1986-01-01,12.4
1987-01-01,8.7
1983-01-01,8.3
1982-01-01,14.1
1986-01-01,15.4
1981-01-01,7.8
1985-01-01,12.0
1989-01-01,11.9
1985-01-01,17.1
1987-01-01,9.8
1990-01-01,11.5
1989-01-01,12.5
1988-01-01,8.8
1985-01-01,12.7
1990-01-01,5.2
1989-01-01,10.4
1984-01-01,12.5
1983-01-01,16.5
1981-01-01,5.0
1988-01-01,10.4
1983-01-01,13.8
1990-01-01,7.4
1988-01-01,10.6
1981-01-01,11.5
1986-01-01,12.4
1981-01-01,10.7
1983-01-01,12.5
1982-01-01,8.2
1989-01-01,8.6
1989-01-01,16.0
1987-01-01,7.8
1990-01-01,18.4
1990-01-01,12.7
1981-01-01,11.2
1986-01-01,11.2
1984-01-01,18.6
1981-01-01,3.4
1989-01-01,13.7
1982-01-01,12.9
1987-01-01,8.7
1984-01-01,15.1
1987-01-01,9.9
1989-01-01,16.0
1985-01-01,12.2
1989-01-01,4.0
1983-01-01,15.0
1985-01-01,18.4
1982-01-01,17.0
1989-01-01,10.4
1987-01-01,2.7
1989-01-01,15.8
1989-01-01,7.2
1985-01-01,8.5
1985-01-01,8.8
1987-01-01,7.0
1990-01-01,8.3
1986-01-01,7.2
1986-01-01,12.5
1989-01-01,7.4
1984-01-01,7.1
1983-01-01,12.8
1984-01-01,17.1
1990-01-01,14.8
1989-01-01,12.5
1984-01-01,12.1
1986-01-01,4.3
1990-01-01,14.2
1988-01-01,15.3
1990-01-01,17.3
1981-01-01,15.9
1990-01-01,17.2
1987-01-01,6.2
1986-01-01,9.1
1982-01-01,9.0
1987-01-01,15.7
1989-01-01,13.6
1982-01-01,10.8
1988-01-01,18.7
1989-01-01,7.5
1990-01-01,20.6
1990-01-01,11.1
1984-01-01,5.9
1990-01-01,14.5
1981-01-01,21.9
1981-01-01,5.8
1988-01-01,12.4
1984-01-01,14.7
1986-01-01,9.0
1983-01-01,15.5
1988-01-01,14.5
1981-01-01,15.1
1984-01-01,8.8
1986-01-01,2.1
1982-01-01,7.0
1986-01-01,18.0
1981-01-01,14.2
1989-01-01,9.2
1984-01-01,9.2
1988-01-01,14.5
1982-01-01,19.5
1986-01-01,14.8
1984-01-01,13.9
1989-01-01,14.2
1985-01-01,14.4
1983-01-01,7.0
1983-01-01,15.7
1984-01-01,13.0
1989-01-01,5.3
1984-01-01,9.2
1983-01-01,14.2
1984-01-01,4.8
1984-01-01,9.4
1989-01-01,12.5
1981-01-01,21.8
1985-01-01,7.1
1981-01-01,7.5
1988-01-01,16.4
1981-01-01,17.5
1985-01-01,16.6
1990-01-01,8.6
1984-01-01,8.5
1989-01-01,12.6
1985-01-01,15.2
1984-01-01,9.5
1987-01-01,5.4
1985-01-01,12.2
1985-01-01,4.2
1987-01-01,10.6
1984-01-01,9.0
1984-01-01,16.0
1989-01-01,8.0
1986-01-01,3.6
1986-01-01,6.9
1985-01-01,13.3
1981-01-01,18.1
1985-01-01,13.8
1982-01-01,3.3
1988-01-01,11.8
1983-01-01,16.2
1984-01-01,8.7
1990-01-01,14.1
1985-01-01,18.1
1983-01-01,13.2
